DeveloperID,SprintID,MRsRaised,MRsMerged,MRsRejected,LinesOfCode,ProductionIssues,DocumentsWritten
10012,sprint_alpha_67,5,4,1,2567,2,3
10021,sprint_alpha_67,6,5,1,2804,1,4
10036,sprint_alpha_67,4,3,1,2032,0,2
10045,sprint_alpha_68,7,6,1,3215,1,3
10053,sprint_alpha_68,5,4,1,2489,0,2
10061,sprint_alpha_68,6,5,1,2761,0,4
10077,sprint_alpha_69,4,3,1,2198,1,3
10086,sprint_alpha_69,5,4,1,2423,0,2
10092,sprint_alpha_69,6,5,1,2654,0,3
10104,sprint_alpha_70,5,4,1,2532,0,2
10111,sprint_alpha_70,4,3,1,2216,1,3
10128,sprint_alpha_70,6,5,1,2857,0,4
10134,sprint_alpha_71,7,6,1,3236,0,4
10142,sprint_alpha_71,5,4,1,2510,1,3
10157,sprint_alpha_71,6,5,1,2678,0,2
10166,sprint_beta_72,4,3,1,2225,0,3
10174,sprint_beta_72,5,4,1,2448,1,2
10189,sprint_beta_72,6,5,1,2630,0,3
10128,sprint_beta_73,7,6,1,3279,1,4
10142,sprint_beta_73,5,4,1,2543,0,3
10157,sprint_beta_73,6,5,1,2714,0,2
10166,sprint_beta_74,4,3,1,2240,0,3
10174,sprint_beta_74,5,4,1,2462,0,2
10189,sprint_beta_74,6,5,1,2659,1,3
10104,sprint_beta_75,7,6,1,3298,0,4
10111,sprint_beta_75,5,4,1,2536,0,3
10128,sprint_beta_75,6,5,1,2729,1,2
10134,sprint_beta_76,4,3,1,2255,0,3
10142,sprint_beta_76,5,4,1,2476,0,2
10157,sprint_beta_76,6,5,1,2698,0,3
